,Accident Date/Time,Operator Name,Pipeline Location,Pipeline Type,Liquid Type,Liquid Subtype,Accident Latitude,Accident Longitude,Cause Category,Cause Subcategory,Unintentional Release (Barrels),Liquid Recovery (Barrels),Net Loss (Barrels),Liquid Ignition,Liquid Explosion,Pipeline Shutdown,Property Damage Costs,Lost Commodity Costs,Public/Private Property Damage Costs,Emergency Response Costs,Environmental Remediation Costs,Other Costs,All Costs,Time from Incident to Shutdown,Accident after Shutdown,Shutdown Period,Shutdown Period(Log Scaled)
1128,2/14/2013 11:40 AM,"MAGELLAN PIPELINE COMPANY, LP",ONSHORE,ABOVEGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID","DIESEL, FUEL OIL, KEROSENE, JET FUEL",39.17837,-94.65934,INCORRECT OPERATION,INCORRECT INSTALLATION,0.8,0.5,0.3,NO,NO,NO,8000.0,122.0,0.0,5000.0,0.0,0.0,13122,0.0,0.0,0.0,0.0
1129,2/14/2013 6:32 PM,ENTERPRISE PRODUCTS OPERATING LLC,ONSHORE,UNDERGROUND,"HVL OR OTHER FLAMMABLE OR TOXIC FLUID, GAS",PROPANE,37.84552,-97.08663,CORROSION,INTERNAL,20.0,0.0,20.0,NO,NO,NO,46000.0,700.0,0.0,67000.0,0.0,12000.0,125700,0.0,0.0,0.0,0.0
1130,2/15/2013 3:00 PM,"MAGELLAN PIPELINE COMPANY, LP",ONSHORE,ABOVEGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID","DIESEL, FUEL OIL, KEROSENE, JET FUEL",29.37889,-94.93121,INCORRECT OPERATION,INCORRECT VALVE POSITION,25.0,24.0,1.0,NO,NO,YES,0.0,0.0,0.0,100000.0,0.0,0.0,100000,230760.0,0.0,22440.0,4.351042205739445
1131,2/16/2013 10:00 PM,BELLE FOURCHE PIPELINE CO,ONSHORE,ABOVEGROUND,CRUDE OIL,None,44.460839,-105.576613,INCORRECT OPERATION,OVERFILL/OVERFLOW OF TANK/VESSEL/SUMP,300.0,285.0,15.0,NO,NO,NA,0.0,1500.0,0.0,1200.0,15000.0,0.0,17700,0.0,0.0,0.0,0.0
1132,2/18/2013 8:00 AM,MOTIVA ENTERPRISE LLC,ONSHORE,UNDERGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID","DIESEL, FUEL OIL, KEROSENE, JET FUEL",29.8538,-93.95632,CORROSION,EXTERNAL,1.0,1.0,0.0,NO,NO,YES,51000.0,95.0,0.0,0.0,15000.0,0.0,66095,1200.0,0.0,1843800.0,6.26571404618312
1133,2/18/2013 12:08 PM,EXXONMOBIL PIPELINE CO,ONSHORE,ABOVEGROUND,CRUDE OIL,None,29.253809,-89.967529,INCORRECT OPERATION,OTHER INCORRECT OPERATION,0.87,0.87,0.0,NO,NO,NO,0.0,0.0,0.0,10000.0,5000.0,0.0,15000,0.0,0.0,0.0,0.0
1134,2/18/2013 7:30 PM,COLONIAL PIPELINE CO,ONSHORE,UNDERGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",GASOLINE (NON-ETHANOL),33.855711,-84.629237,MATERIAL/WELD/EQUIP FAILURE,FAILURE OF EQUIPMENT BODY,0.6,0.6,0.0,NO,NO,NO,32000.0,81.0,0.0,0.0,1500.0,0.0,33581,0.0,0.0,0.0,0.0
1135,2/19/2013 11:40 AM,"KINDER MORGAN LIQUID TERMINALS, LLC",ONSHORE,TANK,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",GASOLINE (NON-ETHANOL),40.585479,-74.213579,MATERIAL/WELD/EQUIP FAILURE,MALFUNCTION OF CONTROL/RELIEF EQUIPMENT,1.21,1.21,0.0,NO,NO,YES,8000.0,0.0,0.0,0.0,10000.0,0.0,18000,0.0,0.0,25560.0,4.407577840330906
1136,2/19/2013 4:45 PM,ENTERPRISE PRODUCTS OPERATING LLC,ONSHORE,TANK,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID","DIESEL, FUEL OIL, KEROSENE, JET FUEL",29.9121,-94.0067,ALL OTHER CAUSES,MISCELLANEOUS,3.0,3.0,0.0,NO,NO,YES,28107.0,2.0,0.0,1500.0,19943.0,0.0,49552,60.0,0.0,231240.0,5.364064838810425
1137,2/19/2013 5:00 PM,PHILLIPS 66 PIPELINE LLC,ONSHORE,ABOVEGROUND,CRUDE OIL,None,35.285,-101.541111,MATERIAL/WELD/EQUIP FAILURE,OTHER EQUIPMENT FAILURE,0.43,0.43,0.0,NO,NO,YES,200.0,40.0,0.0,0.0,10000.0,0.0,10240,0.0,0.0,19800.0,4.296687123772402
1138,2/19/2013 5:20 PM,WEST TEXAS GULF PIPELINE CO,ONSHORE,UNDERGROUND,CRUDE OIL,None,31.776632,-96.39607,INCORRECT OPERATION,OTHER INCORRECT OPERATION,0.1,0.0,0.1,YES,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1139,2/21/2013 10:00 AM,COLLINS PIPELINE CO,ONSHORE,UNDERGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID","DIESEL, FUEL OIL, KEROSENE, JET FUEL",30.087494,-89.928927,MATERIAL/WELD/EQUIP FAILURE,MALFUNCTION OF CONTROL/RELIEF EQUIPMENT,0.0,0.0,0.0,NO,NO,NA,575000.0,0.0,0.0,100000.0,0.0,0.0,675000,0.0,0.0,0.0,0.0
1140,2/21/2013 2:50 PM,ENTERPRISE PRODUCTS OPERATING LLC,ONSHORE,ABOVEGROUND,"HVL OR OTHER FLAMMABLE OR TOXIC FLUID, GAS",Y GRADE,29.461595,-95.245072,MATERIAL/WELD/EQUIP FAILURE,MALFUNCTION OF CONTROL/RELIEF EQUIPMENT,0.01,0.0,0.01,NO,NO,NO,870000.0,20.0,0.0,0.0,0.0,0.0,870020,0.0,0.0,0.0,0.0
1141,2/21/2013 6:35 PM,MARATHON PIPE LINE LLC,ONSHORE,UNDERGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID","DIESEL, FUEL OIL, KEROSENE, JET FUEL",40.395534,-85.110422,INCORRECT OPERATION,DAMAGE BY OPERATOR OR OPERATOR'S CONTRACTOR,1.33,1.33,0.0,NO,NO,YES,224278.0,225.0,20911.0,789328.0,101113.0,0.0,1135855,0.0,0.0,278760.0,5.445232013796285
1142,2/22/2013 10:30 AM,ENBRIDGE PIPELINES (OZARK) L.L.C.,ONSHORE,UNDERGROUND,CRUDE OIL,None,35.95778,-96.74944,MATERIAL/WELD/EQUIP FAILURE,NON-THREADED CONNECTION FAILURE,0.36,0.36,0.0,NO,NO,NO,105450.0,100.0,0.0,5000.0,8000.0,0.0,118550,0.0,0.0,0.0,0.0
1143,2/22/2013 11:30 AM,MARATHON PIPE LINE LLC,ONSHORE,ABOVEGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",GASOLINE (NON-ETHANOL),41.510158,-87.445686,MATERIAL/WELD/EQUIP FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,0.7,0.7,0.0,NO,NO,NO,4995.0,120.0,0.0,1362.0,0.0,0.0,6477,0.0,0.0,0.0,0.0
1144,2/22/2013 1:00 PM,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,ONSHORE,UNDERGROUND,"HVL OR OTHER FLAMMABLE OR TOXIC FLUID, GAS",ANHYDROUS AMMONIA,39.544,-87.5885,MATERIAL/WELD/EQUIP FAILURE,MALFUNCTION OF CONTROL/RELIEF EQUIPMENT,1.57,0.0,1.57,NO,NO,YES,5660.0,20.0,0.0,0.0,0.0,0.0,5680,64800.0,0.0,12600.0,4.100405011565889
1145,2/23/2013 8:30 PM,SUNOCO PIPELINE L.P.,ONSHORE,UNDERGROUND,CRUDE OIL,None,30.93182,-94.53129,CORROSION,INTERNAL,550.0,500.0,50.0,NO,NO,NO,20000.0,4488.0,500000.0,1568228.0,1541889.0,0.0,3634605,0.0,0.0,0.0,0.0
1146,2/25/2013 8:39 AM,CYPRESS INTERSTATE PIPELINE LLC,ONSHORE,ABOVEGROUND,"HVL OR OTHER FLAMMABLE OR TOXIC FLUID, GAS",ETHANE,29.9877906,-94.0637716,CORROSION,INTERNAL,37.16,0.0,37.16,NO,NO,YES,4825.0,474.0,0.0,0.0,0.0,0.0,5299,5520.0,0.0,19140.0,4.2819646232599
1147,2/26/2013 2:02 PM,ENTERPRISE CRUDE PIPELINE LLC,ONSHORE,UNDERGROUND,CRUDE OIL,None,35.94072,-96.74691,CORROSION,EXTERNAL,10.0,10.0,0.0,NO,NO,YES,134000.0,1000.0,0.0,0.0,3900.0,20000.0,158900,0.0,0.0,280680.0,5.448213015148029
1148,2/27/2013 7:45 AM,BP WEST COAST PRODUCTS L.L.C.,ONSHORE,UNDERGROUND,CRUDE OIL,None,33.863481,-118.16312222,CORROSION,INTERNAL,0.36,0.36,0.0,NO,NO,NO,0.0,50.0,0.0,30000.0,119950.0,0.0,150000,0.0,0.0,0.0,0.0
1149,2/28/2013 1:00 PM,SUNOCO PIPELINE L.P.,ONSHORE,ABOVEGROUND,CRUDE OIL,None,35.84613,-97.62086,CORROSION,INTERNAL,75.0,75.0,0.0,NO,NO,YES,104956.0,0.0,0.0,59580.0,50002.0,0.0,214538,0.0,0.0,2755080.0,6.440134371730784
1150,2/28/2013 3:50 PM,JAYHAWK PIPELINE LLC,ONSHORE,ABOVEGROUND,CRUDE OIL,None,38.34024,-98.31176,MATERIAL/WELD/EQUIP FAILURE,MALFUNCTION OF CONTROL/RELIEF EQUIPMENT,0.9,0.0,0.9,NO,NO,YES,500.0,85.0,0.0,700.0,3200.0,2400.0,6885,240.0,0.0,4260.0,3.629511534200453
1151,3/1/2013 9:00 AM,MARATHON PIPE LINE LLC,ONSHORE,ABOVEGROUND,"HVL OR OTHER FLAMMABLE OR TOXIC FLUID, GAS",BUTANE,29.763813,-95.012758,MATERIAL/WELD/EQUIP FAILURE,FAILURE OF EQUIPMENT BODY,3.0,0.0,3.0,NO,NO,NO,4500.0,4358.0,0.0,0.0,0.0,0.0,8858,0.0,0.0,0.0,0.0
1152,3/4/2013 7:30 AM,"MAGELLAN PIPELINE COMPANY, LP",ONSHORE,ABOVEGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",GASOLINE (NON-ETHANOL),36.13137,-96.02489,MATERIAL/WELD/EQUIP FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,1.0,1.0,0.0,NO,NO,NA,3000.0,126.0,0.0,0.0,0.0,0.0,3126,0.0,0.0,0.0,0.0
1153,3/5/2013 5:00 AM,ENTERPRISE CRUDE PIPELINE LLC,ONSHORE,ABOVEGROUND,CRUDE OIL,None,32.088227,-102.137422,MATERIAL/WELD/EQUIP FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,1.5,1.0,0.5,NO,NO,YES,5500.0,150.0,0.0,0.0,0.0,0.0,5650,600.0,0.0,10200.0,4.008642747565285
1154,3/5/2013 3:30 PM,KINDER MORGAN PIPELINES (USA) INC,ONSHORE,ABOVEGROUND,CRUDE OIL,None,41.322508,-102.87641,MATERIAL/WELD/EQUIP FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,0.3,0.3,0.0,NO,NO,NA,5000.0,30.0,0.0,3500.0,200.0,0.0,8730,0.0,0.0,0.0,0.0
1155,3/6/2013 10:16 AM,EXXONMOBIL PIPELINE CO,ONSHORE,TANK,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID","DIESEL, FUEL OIL, KEROSENE, JET FUEL",29.708617,-95.1625,MATERIAL/WELD/EQUIP FAILURE,NON-THREADED CONNECTION FAILURE,0.78,0.78,0.0,NO,NO,NO,0.0,150.0,0.0,0.0,20000.0,0.0,20150,0.0,0.0,0.0,0.0
1156,3/7/2013 9:39 AM,"SHELL PIPELINE CO., L.P.",ONSHORE,UNDERGROUND,CRUDE OIL,None,30.10556,-92.88889,MATERIAL/WELD/EQUIP FAILURE,"CONSTRUCTION, INSTALLATION OR FABRICATION-RELATED",1.0,1.0,0.0,NO,NO,YES,36000.0,100.0,0.0,15000.0,4000.0,0.0,55100,660.0,0.0,114900.0,5.060323808432341
1157,3/7/2013 3:00 PM,MCCAIN PIPELINE COMPANY,ONSHORE,UNDERGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID","DIESEL, FUEL OIL, KEROSENE, JET FUEL",32.532145,-88.574787,MATERIAL/WELD/EQUIP FAILURE,THREADED CONNECTION/COUPLING FAILURE,190.76,140.0,50.76,NO,NO,YES,45000.0,23000.0,0.0,900000.0,100000.0,50000.0,1118000,0.0,0.0,1213200.0,6.0839327596128285
1158,3/7/2013 7:00 PM,TC OIL PIPELINE OPERATIONS INC,ONSHORE,ABOVEGROUND,CRUDE OIL,None,37.9702,-97.0122,MATERIAL/WELD/EQUIP FAILURE,THREADED CONNECTION/COUPLING FAILURE,0.47,0.47,0.0,NO,NO,NA,2500.0,50.0,0.0,10000.0,0.0,0.0,12550,0.0,0.0,0.0,0.0
1159,3/8/2013 9:38 AM,ENTERPRISE PRODUCTS OPERATING LLC,ONSHORE,ABOVEGROUND,"HVL OR OTHER FLAMMABLE OR TOXIC FLUID, GAS",Y-GRADE,29.52032,-95.107733,MATERIAL/WELD/EQUIP FAILURE,MALFUNCTION OF CONTROL/RELIEF EQUIPMENT,0.1,0.0,0.1,NO,NO,NO,222000.0,0.0,0.0,0.0,0.0,0.0,222000,0.0,0.0,0.0,0.0
1160,3/9/2013 9:00 AM,"LION OIL TRADING & TRANSPORTATION, INC",ONSHORE,UNDERGROUND,CRUDE OIL,None,33.24043,-93.1468,CORROSION,INTERNAL,5600.0,5300.0,300.0,NO,NO,NA,51814.0,83000.0,100000.0,450000.0,2700000.0,0.0,3384814,0.0,0.0,0.0,0.0
1161,3/11/2013 1:10 PM,SUNOCO PIPELINE L.P.,ONSHORE,UNDERGROUND,CRUDE OIL,None,32.5343,-97.0456,CORROSION,EXTERNAL,50.0,12.0,38.0,NO,NO,NO,64000.0,3363.0,0.0,12000.0,137152.0,0.0,216515,0.0,0.0,0.0,0.0
1162,3/11/2013 3:00 PM,SUNOCO PIPELINE L.P.,ONSHORE,ABOVEGROUND,CRUDE OIL,None,30.02767,-94.5044,MATERIAL/WELD/EQUIP FAILURE,OTHER EQUIPMENT FAILURE,37.5,20.0,17.5,NO,NO,NO,5000.0,1549.0,0.0,12420.0,10490.0,0.0,29459,0.0,0.0,0.0,0.0
1163,3/12/2013 5:46 PM,CHEVRON MIDSTREAM PIPELINES LLC,ONSHORE,UNDERGROUND,"HVL OR OTHER FLAMMABLE OR TOXIC FLUID, GAS",LPG (LIQUEFIED PETROLEUM GAS) / NGL (NATURAL GAS LIQUID),29.633617,-90.1741,OTHER OUTSIDE FORCE DAMAGE,FISHING OR MARITIME ACTIVITY,23702.0,0.0,23702.0,YES,NO,YES,4588574.0,977937.0,0.0,4695638.0,0.0,0.0,10262149,0.0,0.0,7625700.0,6.882279772797629
1164,3/18/2013 5:05 AM,"MAGELLAN PIPELINE COMPANY, LP",ONSHORE,ABOVEGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID","DIESEL, FUEL OIL, KEROSENE, JET FUEL",43.1407,-93.35381,MATERIAL/WELD/EQUIP FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,10.0,10.0,0.0,NO,NO,NA,3500.0,921.0,0.0,15000.0,25000.0,0.0,44421,0.0,0.0,0.0,0.0
1165,3/18/2013 8:10 AM,ENTERPRISE CRUDE PIPELINE LLC,ONSHORE,UNDERGROUND,CRUDE OIL,None,32.02363,-102.012028,MATERIAL/WELD/EQUIP FAILURE,THREADED CONNECTION/COUPLING FAILURE,3.0,1.0,2.0,NO,NO,YES,25000.0,300.0,0.0,0.0,5000.0,0.0,30300,300.0,0.0,3627900.0,6.5596554273019665
1166,3/18/2013 3:26 PM,CHEVRON PIPE LINE CO,ONSHORE,UNDERGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID","DIESEL, FUEL OIL, KEROSENE, JET FUEL",41.419421,-112.052591,CORROSION,EXTERNAL,499.0,499.0,0.0,NO,NO,YES,545700.0,62782.0,326665.0,2802660.0,18036789.0,45088.0,21819684,240.0,0.0,1029180.0,6.012491759979698
1167,3/20/2013 6:30 AM,SUNOCO PIPELINE L.P.,ONSHORE,ABOVEGROUND,CRUDE OIL,None,32.0711,-96.47409,MATERIAL/WELD/EQUIP FAILURE,THREADED CONNECTION/COUPLING FAILURE,300.0,160.0,140.0,NO,NO,YES,500.0,12530.0,0.0,5000.0,115077.0,0.0,133107,0.0,0.0,820800.0,5.914237876878629
1168,3/20/2013 4:00 PM,MOTIVA ENTERPRISE LLC,ONSHORE,UNDERGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",STAR 12 LUBE OIL,29.87727,-93.95604,ALL OTHER CAUSES,MISCELLANEOUS,8.0,8.0,0.0,NO,NO,YES,8500.0,280.0,0.0,0.0,15000.0,0.0,23780,300.0,0.0,93300.0,4.969886298539153
1169,3/23/2013 10:00 AM,"BUCKEYE PARTNERS, LP",ONSHORE,TANK,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID","DIESEL, FUEL OIL, KEROSENE, JET FUEL",41.640712,-87.472865,INCORRECT OPERATION,OTHER INCORRECT OPERATION,255.0,198.0,57.0,NO,NO,NO,500.0,0.0,0.0,40000.0,107610.0,0.0,148110,0.0,0.0,0.0,0.0
1170,3/26/2013 7:10 AM,MID - VALLEY PIPELINE CO,ONSHORE,ABOVEGROUND,CRUDE OIL,None,37.46699,-86.22466,CORROSION,INTERNAL,20.0,18.0,2.0,NO,NO,NA,31669.0,186.0,0.0,22957.0,29036.0,0.0,83848,0.0,0.0,0.0,0.0
1171,3/27/2013 9:15 AM,ENERGY TRANSFER COMPANY,ONSHORE,ABOVEGROUND,"HVL OR OTHER FLAMMABLE OR TOXIC FLUID, GAS",LPG (LIQUEFIED PETROLEUM GAS) / NGL (NATURAL GAS LIQUID),28.8239,-97.9906,MATERIAL/WELD/EQUIP FAILURE,OTHER EQUIPMENT FAILURE,5.88,0.0,5.88,NO,NO,YES,2100.0,300.0,0.0,0.0,0.0,0.0,2400,15060.0,0.0,8880.0,3.9484618700612835
1172,3/29/2013 10:04 AM,"SHELL PIPELINE CO., L.P.",ONSHORE,UNDERGROUND,CRUDE OIL,None,29.716111,-95.2219583,EXCAVATION DAMAGE,THIRD PARTY EXCAVATION DAMAGE,940.0,525.0,415.0,NO,NO,YES,1830000.0,60000.0,0.0,3110000.0,5000000.0,0.0,10000000,0.0,0.0,5370960.0,6.730051998857293
1173,3/29/2013 2:37 PM,MOBIL  PIPE  LINE COMPANY,ONSHORE,UNDERGROUND,CRUDE OIL,None,34.96406,-92.42859,MATERIAL/WELD/EQUIP FAILURE,MANUFACTURING-RELATED,3190.0,2100.0,1090.0,NO,NO,YES,900000.0,300000.0,0.0,64700000.0,20100000.0,5300000.0,91300000,900.0,0.0,45306.288307678355,4.65616806994229
1174,3/29/2013 3:30 PM,"KOCH PIPELINE COMPANY, L.P.",ONSHORE,ABOVEGROUND,"HVL OR OTHER FLAMMABLE OR TOXIC FLUID, GAS",ETHANE,29.926686,-94.698972,MATERIAL/WELD/EQUIP FAILURE,MALFUNCTION OF CONTROL/RELIEF EQUIPMENT,1.6,0.0,1.6,NO,NO,NO,0.0,296.0,0.0,0.0,0.0,0.0,296,0.0,0.0,0.0,0.0
1175,3/31/2013 11:16 AM,"PLAINS PIPELINE, L.P.",ONSHORE,ABOVEGROUND,CRUDE OIL,None,31.525701,-91.768142,MATERIAL/WELD/EQUIP FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,10.0,10.0,0.0,NO,NO,YES,1500.0,160.0,0.0,2500.0,16000.0,0.0,20160,0.0,0.0,17040.0,4.23149507644823
1176,3/31/2013 8:00 PM,"KOCH PIPELINE COMPANY, L.P.",ONSHORE,UNDERGROUND,CRUDE OIL,None,47.685115,-95.412879,INCORRECT OPERATION,INCORRECT INSTALLATION,0.71,0.65,0.06,NO,NO,YES,0.0,63.0,0.0,479441.0,0.0,2897.0,482401,480.0,0.0,170520.0,5.231777870850584
1177,4/1/2013 7:50 AM,PHILLIPS 66 PIPELINE LLC,ONSHORE,UNDERGROUND,CRUDE OIL,None,35.097314,-119.391572,MATERIAL/WELD/EQUIP FAILURE,"CONSTRUCTION, INSTALLATION OR FABRICATION-RELATED",2.3,2.3,0.0,NO,NO,YES,2000.0,230.0,0.0,3000.0,1200.0,0.0,6430,0.0,0.0,115800.0,5.063712309759351
1178,4/1/2013 9:32 AM,MARATHON PIPE LINE LLC,ONSHORE,ABOVEGROUND,CRUDE OIL,None,39.328029,-87.897211,INCORRECT OPERATION,INCORRECT EQUIPMENT,1.1,1.1,0.0,YES,YES,YES,1500000.0,100.0,0.0,82000.0,0.0,0.0,1582100,0.0,0.0,203280.0,5.308096788471936
1179,4/1/2013 5:25 PM,"BUCKEYE PARTNERS, LP",ONSHORE,UNDERGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID","DIESEL, FUEL OIL, KEROSENE, JET FUEL",41.752979,-83.551501,MATERIAL/WELD/EQUIP FAILURE,MANUFACTURING-RELATED,2.39,1.0,1.39,NO,NO,YES,63604.0,0.0,0.0,38090.0,223715.0,0.0,325409,1440.0,0.0,450660.0,5.6538499760482255
1180,4/2/2013 10:03 AM,ENTERPRISE PRODUCTS OPERATING LLC,ONSHORE,ABOVEGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",GASOLINE (NON-ETHANOL),37.052548,-95.612086,INCORRECT OPERATION,OTHER INCORRECT OPERATION,100.0,35.0,65.0,NO,NO,YES,0.0,12000.0,0.0,35000.0,232000.0,4000.0,283000,0.0,0.0,124260.0,5.0943348443095635
1181,4/2/2013 1:40 PM,COLONIAL PIPELINE CO,ONSHORE,TANK,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID","DIESEL, FUEL OIL, KEROSENE, JET FUEL",30.71263,-91.28181,MATERIAL/WELD/EQUIP FAILURE,FAILURE OF EQUIPMENT BODY,3.42,3.42,0.0,NO,NO,NO,2304.0,355.0,0.0,11217.0,0.0,0.0,13876,0.0,0.0,0.0,0.0
1182,4/3/2013 7:00 AM,EXPLORER PIPELINE CO,ONSHORE,UNDERGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",MIXTURE OF REFINED PRODUCTS (TRANSMIX OR OTHER MIXTURE),29.81987246,-95.15331796,MATERIAL/WELD/EQUIP FAILURE,THREADED CONNECTION/COUPLING FAILURE,1.19,1.19,0.0,NO,NO,NO,2000.0,150.0,0.0,20000.0,0.0,0.0,22150,0.0,0.0,0.0,0.0
1183,4/3/2013 10:00 AM,"PLAINS PIPELINE, L.P.",ONSHORE,UNDERGROUND,CRUDE OIL,None,31.13665,-102.19186,CORROSION,INTERNAL,1.0,1.0,0.0,NO,NO,YES,5000.0,100.0,0.0,5300.0,0.0,0.0,10400,3060.0,0.0,19440.0,4.288718600266807
1184,4/3/2013 2:30 PM,ENTERPRISE CRUDE PIPELINE LLC,ONSHORE,ABOVEGROUND,CRUDE OIL,None,32.772073,-96.323668,MATERIAL/WELD/EQUIP FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,0.2,0.0,0.2,NO,NO,NO,0.0,50.0,0.0,0.0,2000.0,0.0,2050,0.0,0.0,0.0,0.0
1185,4/3/2013 6:00 PM,SUNOCO PIPELINE L.P.,ONSHORE,ABOVEGROUND,CRUDE OIL,None,32.0711,-96.47409,MATERIAL/WELD/EQUIP FAILURE,THREADED CONNECTION/COUPLING FAILURE,1.0,0.25,0.75,NO,NO,YES,50.0,67.0,0.0,500.0,2000.0,0.0,2617,0.0,0.0,410400.0,5.6132084103248925
1186,4/3/2013 10:00 PM,"BUCKEYE PARTNERS, LP",ONSHORE,UNDERGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID","DIESEL, FUEL OIL, KEROSENE, JET FUEL",41.752979,-83.551501,ALL OTHER CAUSES,UNKNOWN,0.01,0.01,0.0,NO,NO,NA,35000.0,0.0,0.0,0.0,0.0,16000.0,51000,0.0,0.0,0.0,0.0
1187,4/4/2013 10:00 AM,ENTERPRISE CRUDE PIPELINE LLC,ONSHORE,ABOVEGROUND,CRUDE OIL,None,31.784903,-102.17472,MATERIAL/WELD/EQUIP FAILURE,DEFECTIVE OR LOOSE TUBING/FITTING,1.0,0.0,1.0,NO,NO,YES,500.0,100.0,0.0,0.0,500.0,0.0,1100,300.0,0.0,3300.0,3.5186455243303114
1188,4/4/2013 2:45 PM,EXXONMOBIL OIL CORP - WEST COAST,ONSHORE,UNDERGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID","DIESEL, FUEL OIL, KEROSENE, JET FUEL",33.736385,-118.271949,MATERIAL/WELD/EQUIP FAILURE,OTHER EQUIPMENT FAILURE,1.3,1.3,0.0,NO,NO,YES,500.0,50.0,0.0,2000.0,7900.0,0.0,10450,0.0,0.0,512100.0,5.70935562389934
1189,4/4/2013 6:41 PM,"PETROLOGISTICS OLEFINS, LLC",ONSHORE,ABOVEGROUND,"HVL OR OTHER FLAMMABLE OR TOXIC FLUID, GAS",ETHYLENE,30.2304266,-91.03874,MATERIAL/WELD/EQUIP FAILURE,NON-THREADED CONNECTION FAILURE,9.0,0.0,9.0,NO,NO,YES,28025.0,11000.0,0.0,1275.0,0.0,0.0,40300,3300.0,0.0,21240.0,4.327174958937619
1190,4/5/2013 1:10 PM,"BUCKEYE PARTNERS, LP",ONSHORE,ABOVEGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID","DIESEL, FUEL OIL, KEROSENE, JET FUEL",41.255807,-82.397732,MATERIAL/WELD/EQUIP FAILURE,THREADED CONNECTION/COUPLING FAILURE,0.24,0.24,0.0,NO,NO,NA,300.0,0.0,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0
1191,4/5/2013 2:20 PM,"KINDER MORGAN LIQUID TERMINALS, LLC",ONSHORE,TANK,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",GASOLINE (NON-ETHANOL),40.52243,-74.25384,MATERIAL/WELD/EQUIP FAILURE,OTHER EQUIPMENT FAILURE,1.0,1.0,0.0,NO,NO,NA,35000.0,75.0,0.0,0.0,5000.0,0.0,40075,0.0,0.0,0.0,0.0
1192,4/6/2013 8:11 AM,ENTERPRISE CRUDE PIPELINE LLC,ONSHORE,UNDERGROUND,CRUDE OIL,None,29.706587,-95.228165,CORROSION,INTERNAL,52.0,52.0,0.0,NO,NO,NO,2000000.0,5000.0,750000.0,500000.0,5270000.0,750000.0,9275000,0.0,0.0,0.0,0.0
1193,4/6/2013 2:20 PM,"CCPS TRANSPORTATION, LLC",ONSHORE,UNDERGROUND,CRUDE OIL,None,38.58556,-94.22335,MATERIAL/WELD/EQUIP FAILURE,THREADED CONNECTION/COUPLING FAILURE,0.24,0.17,0.07,NO,NO,NO,1000.0,100.0,0.0,124000.0,75000.0,0.0,200100,0.0,0.0,0.0,0.0
